state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
295,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,2,0,3,0,0,0,0,0,0,2,1,2,0,1,1,3,0,2,2,1
296,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,0,1,2,2,0,2,0,3,0,0,0,3,0,0,2,1,2,0,1,1,3,0,2,2,1
297,2,2,3,1,2,2,1,2,3,2,8,5,3,7,5,3,8,6,6,5,4,1,2,2,4,2,4,3,4,4,4,3,4,4,2,1,2,4,1,1,3,4,2,2,1
298,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
302,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
303,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
304,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
305,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0
306,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0
307,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,0,1,0,0,0,0,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0
308,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,0,1,0,0,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0
309,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,0,1,2,0,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0
310,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,2,1,2,0,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0
311,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,2,1,2,0,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,3,0
312,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,0,2,2,1,2,3,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,3,0
313,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,0,1,3,2,2,1,2,3,2,0,2,0,2,0,2,0,0,0,1,1,1,0,0,3,0
314,2,1,3,1,3,1,3,0,2,4,7,7,4,7,3,5,4,10,7,2,4,1,3,2,2,1,2,3,2,4,2,4,2,4,2,4,4,4,1,1,1,4,4,3,4
315,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
320,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
322,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
323,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
324,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0
325,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,2,0,0,2,0,0,0,0,0,2,0,2,0,1,0
326,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,2,0,2,2,0,0,0,0,0,2,0,2,0,1,0
327,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,2,0,2,2,0,0,0,0,0,2,0,2,2,1,0
328,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,0,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
329,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,0,0,0,1,1,0,2,1,1,3,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
330,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,3,0,0,1,1,0,2,1,1,3,2,2,2,2,0,0,0,0,0,2,0,2,2,1,0
331,2,2,1,3,2,2,2,2,0,4,6,4,8,3,6,7,5,4,9,2,3,4,4,1,1,4,2,1,1,3,2,2,2,2,4,4,4,4,4,2,4,2,2,1,4
332,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
335,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
336,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
338,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
339,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
340,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
341,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
342,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1
343,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,1
344,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,3,1,0,3,1
345,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,3,0,0,3,1,0,3,1
346,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,0,0,3,1,0,3,1
347,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,0,0,0,1,0,1,1,0,1,3,0,0,1,1,0,3,3,0,3,1,0,3,1
348,2,1,4,1,2,2,1,4,1,2,7,6,1,8,7,9,8,1,6,5,3,3,4,4,4,1,4,1,1,4,1,3,4,4,1,1,4,3,3,4,3,1,4,3,1
349,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
353,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
355,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
356,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
357,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
358,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
359,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,3,1,0,1,0,1,0,0
360,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,3,0,0,1,1,0,0,1,0,0,1,0,3,0,0,1,3,1,0,1,0,1,0,0
361,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,0,3,0,0,1,1,0,3,1,0,0,1,0,3,0,0,1,3,1,0,1,0,1,0,0
362,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,0,0,1,1,0,3,1,0,0,1,0,3,0,0,1,3,1,0,1,0,1,0,0
363,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,0,0,1,1,0,3,1,0,0,1,3,3,0,0,1,3,1,0,1,0,1,0,0
364,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,0,0,1,1,0,3,1,0,3,1,3,3,0,0,1,3,1,0,1,0,1,0,0
365,1,3,2,1,3,1,3,3,1,2,10,4,5,6,4,10,2,2,8,7,3,3,4,4,1,1,4,3,1,4,3,1,3,3,4,4,1,3,1,4,1,4,1,4,4
366,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
369,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
370,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
371,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
372,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
373,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
374,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
375,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0
376,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,3
377,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,3,0,0,1,1,1,3
378,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,3,0,0,2,0,0,0,1,3,0,0,1,1,1,3
379,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,0,1,0,1,0,1,0,3,0,3,2,0,0,0,1,3,0,0,1,1,1,3
380,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,3,1,0,1,0,1,0,3,0,3,2,0,0,0,1,3,0,0,1,1,1,3
381,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,0,0,2,3,1,0,1,0,1,0,3,0,3,2,0,0,0,1,3,3,0,1,1,1,3
382,3,2,2,2,1,2,1,1,3,3,4,5,5,7,8,9,6,7,4,3,4,4,2,3,1,4,1,4,1,4,3,4,3,2,4,4,4,1,3,3,4,1,1,1,3
383,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
387,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
388,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
389,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
390,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2
391,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
392,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
393,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
394,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2
395,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,0,0,1,2,0,0,0,0,0,1,0,2
396,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,0,0,1,2,2,0,0,0,0,1,0,2
397,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,3,0,1,2,2,0,0,0,0,1,0,2
398,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,0,0,0,0,1,2,0,2,1,3,3,1,2,2,0,0,0,0,1,0,2
399,2,1,1,4,2,2,3,3,2,0,6,8,5,2,6,5,3,3,5,11,2,2,1,2,4,4,4,4,1,2,4,2,1,3,3,1,2,2,4,4,4,4,1,4,2
400,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
404,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
405,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
406,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
407,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
408,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
409,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
410,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
411,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
412,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
413,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
414,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
415,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,0,0,1,0,0
416,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,0,0
417,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,2,0
418,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,0,2,0,1,2,2
419,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,1,0,0,2,2,0,1,2,2
420,2,1,1,1,1,2,1,1,0,2,4,5,4,5,6,4,7,4,5,4,4,1,1,1,4,1,1,1,1,1,1,1,1,4,2,1,1,4,4,2,2,4,1,2,2
421,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
424,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
426,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
427,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
428,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
429,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
430,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
431,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
432,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
433,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
434,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
435,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0
436,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,0,1,0,1,0,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,1,0
437,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,0,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,1,0
438,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,0,1,1,1,1,1,0,3,0,2,1,1,1,0,0,1,0,1,1,0
439,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,0,1,3,1,1,1,1,1,0,3,0,2,1,1,1,0,0,1,0,1,1,0
440,1,2,0,1,3,2,2,1,1,1,4,6,7,6,2,7,3,6,4,5,1,3,1,4,1,3,1,1,1,1,1,4,3,4,2,1,1,1,4,4,1,4,1,1,4
441,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2,1,2,2,1,3,2,1,1,1,6,4,4,5,6,3,4,7,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
